Arenys de Mar,7251.77180269774,58,0.0,0,7251.77180269774,41006.2740262761,244
Arenys de Munt,4319.83368979158,30,0.0,0,4319.83368979158,39654.094151007776,189
Argelaguer,1514.90086198771,5,625.19947687576,6,2140.10033886347,4288.25440682185,33
Argençola,12.3220330997707,1,0.0,0,12.3220330997707,3610.3509795454956,35
Argentona,6245.86398004938,48,274.817823274645,4,6520.681803324025,60886.21197275862,289
Arnes,0.0,0,698.289398556635,17,698.289398556635,4003.295513656516,44
Arres,0.0,0,184.997840341097,8,184.997840341097,1136.68701531158,27
Arsèguel,0.0,0,0.0,0,0.0,1019.41606713717,13
Artés,2356.17093514341,43,113.192562294257,3,2469.3634974376673,25046.00006119423,156
Artesa de Lleida,2559.0096244404,26,290.307518510342,6,2849.317142950742,8512.7545849486,68
Artesa de Segre,6048.21251999999,128,1851.28526521837,27,7899.49778521836,25876.67569266966,293
Ascó,2304.35435657251,12,475.839046287708,12,2780.193402860218,10256.58606508872,86
Aspa,1046.48864770154,10,417.348187932225,5,1463.836835633765,3162.17794429473,34
Avià,1264.35659432558,14,618.889593030788,3,1883.246187356368,8894.68708100841,58
Avinyó,4316.00112709029,26,213.677172037458,3,4529.678299127748,15065.04240851387,85
Avinyonet del Penedès,35.4899981833541,1,0.0,0,35.4899981833541,16559.411034133776,110
Avinyonet de Puigventós,0.0,0,0.0,0,0.0,9975.79500387748,66
Badalona,0.0,0,0.0,0,0.0,235274.6442824038,1518
Badia del Vallès,497.659298401802,8,0.0,0,497.659298401802,4749.01489309316,36
Bagà,3980.26545793816,41,0.0,0,3980.26545793816,7673.56370530855,69
Baix Pallars,1210.28147037662,24,995.612174084203,13,2205.893644460823,3659.2551371312734,60
Balaguer,5754.14671189848,35,0.0,0,5754.14671189848,46332.654401116866,272
Balenyà,5564.32408526548,42,0.0,0,5564.32408526548,16019.7639125879,101
Balsareny,2748.93685100124,34,0.0,0,2748.93685100124,13109.666080376315,101
Banyeres del Penedès,315.518031389193,5,0.0,0,315.518031389193,30061.88392366758,175
Banyoles,571.529199098299,25,601.599131690621,9,1173.12833078892,67189.6619016632,452
Barbens,2108.31263362639,16,0.0,0,2108.31263362639,6539.78410321849,43
Barberà de la Conca,355.864142075911,2,0.0,0,355.864142075911,5698.0902782565,51
Barberà del Vallès,7113.59388402139,95,822.959720613709,10,7936.553604635099,80869.81297898245,453
Barcelona,1231.34607206164,30,0.0,0,1231.34607206164,841891.5928034639,5451
Bàscara,292.405894788575,4,0.0,0,292.405894788575,10150.88732021446,77
Bassella,761.70687938349,7,153.933897026057,2,915.640776409547,1157.625163879357,12
Batea,1513.97723642909,23,0.0,0,1513.97723642909,9725.66916671542,98
Bausen,33.8431281305126,2,0.0,0,33.8431281305126,1100.29746531335,22
Begues,224.046961169747,11,77.4259221351377,1,301.4728833048847,52030.59729875132,254
Begur,8700.80575467017,62,481.497295548996,7,9182.303050219165,95059.79493670605,418
Belianes,933.341275155115,17,0.0,0,933.341275155115,4982.03708624558,51
Bellaguarda,0.0,0,0.0,0,0.0,1849.663348195325,17
Bellcaire d'Empordà,189.123572543827,1,0.0,0,189.123572543827,6357.11256320512,39
Bellcaire d'Urgell,0.0,0,0.0,0,0.0,10893.0155772419,77
Bell-lloc d'Urgell,5478.21224060039,24,0.0,0,5478.21224060039,21739.587866844,135
Bellmunt del Priorat,0.0,0,0.0,0,0.0,2562.463130162694,25
Bellmunt d'Urgell,386.950067512914,6,0.0,0,386.950067512914,3243.36862599106,27
Bellprat,0.0,0,0.0,0,0.0,1075.60944732782,15
Bellpuig,9026.17572169799,77,108.196458393482,2,9134.372180091472,21618.280285172677,169
Bellvei,207.194264969958,4,0.0,0,207.194264969958,25451.79933834249,116
Bellver de Cerdanya,3118.80393062763,33,2292.0171808067,21,5410.82111143433,29727.07094028002,226
Bellvís,886.707548369115,22,0.0,0,886.707548369115,17013.10838514685,126
Benavent de Segrià,1223.89123207081,16,0.0,0,1223.89123207081,4625.75572471731,50
Benifallet,0.0,0,0.0,0,0.0,4603.38931783378,54
Benissanet,569.054837164145,5,0.0,0,569.054837164145,5517.49586111005,51
Berga,3302.47873921433,41,91.9574410455839,4,3394.4361802599137,41535.9705563837,292
Besalú,50.4195113049579,2,0.0,0,50.4195113049579,18150.451351981403,128
Bescanó,63.4834014584511,2,0.0,0,63.4834014584511,40131.3462056145,189
Beuda,0.0,0,0.0,0,0.0,243.907149751617,4
Bigues i Riells,6555.63054662542,50,191.734966934451,3,6747.365513559871,114348.12579376699,334
Biosca,2261.1485324572,32,0.0,0,2261.1485324572,2686.92604136607,35
Biure,0.0,0,0.0,0,0.0,2258.31822533148,26
Blancafort,1172.19396015109,13,0.0,0,1172.19396015109,4242.84670536041,45
Blanes,3234.94632558599,46,0.0,0,3234.94632558599,85805.76419199303,569
Boadella i les Escaules,0.0,0,49.1533336674906,2,49.1533336674906,2548.342226993289,30
Bolvir,3857.72211940178,25,0.0,0,3857.72211940178,24395.2226962379,88
Bonastre,0.0,0,0.0,0,0.0,8563.824685443611,55
Bordils,0.0,0,179.43467518967,4,179.43467518967,11447.08957729826,48
Borrassà,46.1913574896659,1,0.0,0,46.1913574896659,5751.53166484992,45
Borredà,0.0,0,0.0,0,0.0,3850.746764010803,37
Bossòst,786.187735752205,19,0.0,0,786.187735752205,5752.25144825831,58
Bot,0.0,0,0.0,0,0.0,5095.42828392727,39
Botarell,1882.56361824909,18,0.0,0,1882.56361824909,6702.74136149975,52
Bovera,337.591702393427,7,0.0,0,337.591702393427,2559.02218906176,25
Bràfim,13.7781936019071,1,0.0,0,13.7781936019071,7502.19006259658,40
Breda,5867.88421735024,42,0.0,0,5867.88421735024,16328.0034874235,97
Brunyola i Sant Martí Sapresa,290.352901592931,3,0.0,0,290.352901592931,2241.6692496862,10
Cabacés,2529.53698512024,22,0.0,0,2529.53698512024,4711.96712496137,35
Cabanabona,586.664513068748,16,0.0,0,586.664513068748,1753.13702484273,28
Cabanelles,0.0,0,13.2876979364785,1,13.2876979364785,517.6204696363275,12
Cabanes,0.0,0,0.0,0,0.0,3613.996688567848,27
Cabó,729.460501628796,10,0.0,0,729.460501628796,1362.08718065712,20
Cabra del Camp,391.162156205891,6,0.0,0,391.162156205891,26357.021951496463,82
Cabrera d'Anoia,0.0,0,0.0,0,0.0,35059.1935906438,120
Cabrera de Mar,3276.9877576811,26,1510.7852725899,14,4787.773030271,31633.36331896231,183
Cabrils,4102.10713532133,49,376.366199683335,9,4478.473335004665,50743.55679704593,258
Cadaqués,166.631080166963,3,295.487385957771,1,462.11846612473397,31892.094017585143,212
Calaf,716.858704117232,15,202.476181913436,9,919.334886030668,17517.71545295009,126
Calafell,727.506663031942,25,141.073293859906,2,868.579956891848,156395.14390002427,774
Calders,1899.45377318654,19,0.0,0,1899.45377318654,14118.2193632296,59
Caldes de Malavella,7962.1734811318,37,0.0,0,7962.1734811318,74806.5262770797,354
Caldes de Montbui,9879.3764569241,66,557.312058341774,7,10436.688515265872,89958.79673667361,339
Caldes d'Estrac,247.249042599031,7,0.0,0,247.249042599031,15455.191166048467,77
Calella,3203.58980509645,32,0.0,0,3203.58980509645,34373.0278729364,166
Calldetenes,2181.60875373406,36,0.0,0,2181.60875373406,15199.1222736931,124
Callús,3701.22782061417,34,563.466278809076,4,4264.694099423246,10008.971089238246,67
Calonge de Segarra,1023.61262259345,15,154.529724749077,2,1178.142347342527,1692.595273256727,18
Calonge i Sant Antoni,2104.6490677994,21,0.0,0,2104.6490677994,135965.36637214158,632
Camarasa,4287.87572386587,50,332.982665541772,8,4620.858389407642,9277.432927036023,107
Camarles,47.3841838312893,1,0.0,0,47.3841838312893,19383.619899328,126
Cambrils,8979.10929864529,188,160.449767933485,1,9139.559066578775,153746.94815379634,1060
Camós,1410.40575276445,19,552.277328815338,7,1962.683081579788,5187.237133243186,50
Campdevànol,2991.94808710608,29,0.0,0,2991.94808710608,15556.5532595248,109
Campelles,551.683156536092,8,0.0,0,551.683156536092,2083.84528358345,20
Campins,519.847627216187,4,0.0,0,519.847627216187,5557.11389550177,24
Campllong,968.526866138065,5,0.0,0,968.526866138065,4836.178397988013,27
Camprodon,5721.52811295271,68,0.0,0,5721.52811295271,19506.8439873179,128
Canejan,380.827871846001,6,0.0,0,380.827871846001,983.423318669882,19
Canet d'Adri,165.498522588205,1,0.0,0,165.498522588205,6137.66315331861,22
Canet de Mar,1841.82831666962,23,0.0,0,1841.82831666962,36369.99650720452,278
Canovelles,4894.71601124536,40,579.121385923588,6,5473.837397168948,42442.78775847069,159
Cànoves i Samalús,1888.89800218049,25,0.0,0,1888.89800218049,26359.5537038626,115
Cantallops,0.0,0,0.0,0,0.0,5377.92552216604,48
Canyelles,15.4612218251876,1,0.0,0,15.4612218251876,57753.572431240056,230
Capafonts,1581.89754187095,20,0.0,0,1581.89754187095,2233.87097602584,22
Capçanes,200.875958883663,4,0.0,0,200.875958883663,2618.33364863373,22
Capellades,146.797852048919,2,0.0,0,146.797852048919,16364.9936002652,91
Capmany,0.0,0,0.0,0,0.0,5780.4915380065,65
Capolat,80.1583794254435,1,0.0,0,80.1583794254435,80.1583794254435,1
Cardedeu,6614.68516931496,62,0.0,0,6614.68516931496,68462.85540751976,368
Cardona,8964.05187520521,55,197.425176802129,6,9161.47705200734,20502.64542237927,132
Carme,0.0,0,0.0,0,0.0,9550.12189736033,41
Caseres,895.6474723003,12,0.0,0,895.6474723003,2242.12117831079,22
Cassà de la Selva,2770.61239275541,11,0.0,0,2770.61239275541,37691.379790067986,210
Casserres,2192.28421105242,17,367.442105476027,9,2559.7263165284467,8246.33144888372,82
Castellar de la Ribera,320.63221987844,2,0.0,0,320.63221987844,320.63221987844,2
Castellar del Riu,0.0,0,0.0,0,0.0,493.010754498367,1
Castellar del Vallès,2564.10021205698,43,238.595231959793,2,2802.6954440167733,105008.36833501015,518
Castellar de n'Hug,976.743770202309,4,1201.17785110061,14,2177.921621302919,3485.751075858639,29
Castellbell i el Vilar,10113.312712646,62,45.6966369922018,1,10159.009349638201,34439.6437791251,151
Castellbisbal,707.458183453534,18,0.0,0,707.458183453534,79351.07478439918,352
Castellcir,57.4279094338202,1,0.0,0,57.4279094338202,12335.9400442154,51
Castelldans,3594.00532567935,27,0.0,0,3594.00532567935,5304.72471390038,37
Castelldefels,1757.39807490826,61,0.0,0,1757.39807490826,138934.37348444594,814
Castell de l'Areny,798.692542091609,3,0.0,0,798.692542091609,798.692542091609,3
Castell de Mur,663.887761902818,12,0.0,0,663.887761902818,1987.73312597273,41
Castellet i la Gornal,53.8063067294629,1,0.0,0,53.8063067294629,38514.86185351072,187
Castellfollit de la Roca,416.85253929282,8,0.0,0,416.85253929282,2266.625335747969,22
Castellfollit del Boix,0.0,0,0.0,0,0.0,1397.5373618212852,15
Castellfollit de Riubregós,0.0,0,143.402931147,10,143.402931147,1395.031197621879,22
Castellgalí,6710.72357952905,60,0.0,0,6710.72357952905,22623.0782736352,133
Castellnou de Bages,3790.9828128515,28,0.0,0,3790.9828128515,18139.0547378421,64
Castellnou de Seana,851.512087932289,16,0.0,0,851.512087932289,5140.95231406773,41
Castelló de Farfanya,2721.7464671674,27,0.0,0,2721.7464671674,6440.13444537646,69
Castelló d'Empúries,597.508936421802,13,0.0,0,597.508936421802,85256.5898815339,535
Castellolí,6.69590869852406,1,0.0,0,6.69590869852406,4118.27362483968,24
Castell-Platja d'Aro,2263.55598302505,32,0.0,0,2263.55598302505,122975.31929071552,610
Castellserà,43.0085780302465,1,0.0,0,43.0085780302465,8168.47962226913,63
Castellterçol,497.228566024221,11,0.0,0,497.228566024221,16851.095610829543,140
Castellvell del Camp,1074.86200708854,7,0.0,0,1074.86200708854,25898.11680357182,112
Castellví de la Marca,17.3276761084055,1,0.0,0,17.3276761084055,6989.641849961317,53
Castellví de Rosanes,0.0,0,0.0,0,0.0,20280.865185993,67
Cava,1816.11828924326,21,0.0,0,1816.11828924326,1836.69770740749,23
Celrà,686.144145657922,8,67.6225939462589,1,753.7667396041809,33893.65845347423,158
Centelles,4570.45429322628,78,0.0,0,4570.45429322628,32348.157574663783,218
Cercs,3840.36645575853,41,67.7397906893594,1,3908.106246447889,10263.10834203456,71
Cerdanyola del Vallès,6141.07185618297,65,121.636322336172,3,6262.708178519142,115183.06575689062,593
Cervelló,136.679120288739,2,0.0,0,136.679120288739,63124.8994119704,259
Cervera,9966.99370458006,106,492.360631017347,6,10459.354335597407,49722.58081833063,403
Cervià de les Garrigues,335.263487637378,7,0.0,0,335.263487637378,4906.27246810885,38
Cervià de Ter,227.712562157032,8,0.0,0,227.712562157032,7071.55310703953,60
Cistella,0.0,0,0.0,0,0.0,3220.22783337562,21
Ciutadilla,452.674185389423,8,0.0,0,452.674185389423,2337.38096485919,28
Clariana de Cardener,293.399445436148,3,0.0,0,293.399445436148,293.399445436148,3
Colera,0.0,0,0.0,0,0.0,9180.692345304784,58
Collbató,2528.04959278313,31,0.0,0,2528.04959278313,44884.224136382014,222
Colldejou,827.953885875811,15,0.0,0,827.953885875811,1767.41651698714,29
Coll de Nargó,1853.32576755184,21,782.945862270634,12,2636.271629822474,5291.87686325421,55
Collsuspina,354.014711178585,5,0.0,0,354.014711178585,5188.83994219038,30
Colomers,0.0,0,27.7633718473643,1,27.7633718473643,3141.022002392297,40
Conca de Dalt,3946.98498189696,38,905.195122484224,8,4852.180104381184,5884.394473290964,56
Conesa,1749.4183402048,26,0.0,0,1749.4183402048,1749.4183402048,26
Constantí,5827.22990876921,50,76.4137014325206,1,5903.643610201731,43547.52488160993,189
Copons,0.0,0,0.0,0,0.0,1492.6335689427444,20
Corbera d'Ebre,1142.16567521071,12,0.0,0,1142.16567521071,9303.97809344866,71
Corbera de Llobregat,216.970033252503,7,0.0,0,216.970033252503,133005.05659519852,462
Corbins,1353.83863248813,19,0.0,0,1353.83863248813,8124.38988170923,66
Corçà,4356.985232209,26,603.428895397753,8,4960.414127606753,9470.460795861489,69
Cornellà de Llobregat,823.444916516376,20,182.322400308877,2,1005.767316825253,83549.77885033622,547
Cornellà del Terri,559.087254825909,5,756.08450353655,11,1315.171758362459,16476.97900980117,154
Cornudella de Montsant,3044.26795777167,39,0.0,0,3044.26795777167,6838.34914873367,71
Creixell,2960.91043984363,53,48.9228763552442,1,3009.833316198874,48166.55414059728,300
Crespià,52.6087720853593,1,29.9859877381397,1,82.594759823499,2588.9716696433597,41
Cruïlles, Monells i Sant Sadurní de l'Heura,2394.93110477299,22,2011.18886844331,23,4406.1199732162995,10078.84142443316,75
Cubelles,323.520008310732,13,0.0,0,323.520008310732,82692.12713107801,431
Cubells,2639.92994705395,44,0.0,0,2639.92994705395,7151.45293937418,77
Cunit,0.0,0,0.0,0,0.0,100621.86405324096,458
Darnius,0.0,0,0.0,0,0.0,4165.28715077644,28
Das,4338.52581221764,19,0.0,0,4338.52581221764,10354.8839113654,40
Deltebre,56.1345531776701,1,0.0,0,56.1345531776701,81740.880734598,297
Dosrius,7311.20176449319,26,107.743705959875,1,7418.945470453065,55335.48993520827,179
Duesaigües,986.615035958386,14,0.0,0,986.615035958386,2505.10342438749,28
el Bruc,0.0,0,0.0,0,0.0,23403.5503236562,110
el Brull,450.03787328267,3,0.0,0,450.03787328267,3188.86779364128,10
el Catllar,7601.72041444718,58,0.0,0,7601.72041444718,63333.90934728984,316
el Cogul,1423.93584462294,17,0.0,0,1423.93584462294,2126.78215337603,21
el Far d'Empordà,0.0,0,0.0,0,0.0,6657.20788320897,61
el Lloar,0.0,0,0.0,0,0.0,1042.53500873735,12
el Masnou,818.572448319998,8,0.0,0,818.572448319998,52176.546084581336,331
el Masroig,403.509414238974,13,0.0,0,403.509414238974,3199.26566488544,31
el Milà,0.0,0,0.0,0,0.0,1016.59270207087,12
el Molar,75.9597589181237,3,0.0,0,75.9597589181237,2192.27269669784,22
el Montmell,0.0,0,0.0,0,0.0,27353.3269065647,92
el Morell,2483.92890120738,19,0.0,0,2483.92890120738,13334.8512260486,85
el Palau d'Anglesola,1763.17483417534,29,0.0,0,1763.17483417534,27968.5938126702,173
el Papiol,66.5593488294037,3,0.0,0,66.5593488294037,15476.7133899364,107
el Perelló,176.1941087724,2,22.6275696183992,1,198.8216783907992,23362.34635504646,157
el Pinell de Brai,0.0,0,0.0,0,0.0,6454.83863267042,72
el Pla del Penedès,0.0,0,0.0,0,0.0,4460.767114613122,44
el Pla de Santa Maria,4726.04269362489,28,40.8192023282718,1,4766.861895953161,29258.00079925113,154
el Poal,1179.26459178618,14,0.0,0,1179.26459178618,6830.76331135839,37
el Pont d'Armentera,0.0,0,0.0,0,0.0,4008.77592510302,37
el Pont de Bar,0.0,0,0.0,0,0.0,3758.2123092374795,48
el Pont de Suert,666.471135138395,4,104.781656966548,1,771.252792104943,13722.170156826309,108
el Pont de Vilomara i Rocafort,4639.77566475957,49,65.9111446700978,3,4705.686809429668,32957.56147074624,131
el Port de la Selva,499.173139217646,5,0.0,0,499.173139217646,29018.87811986534,158
el Prat de Llobregat,361.779859648782,14,0.0,0,361.779859648782,71969.30112609894,462
el Rourell,0.0,0,0.0,0,0.0,1742.55175940679,17
els Alamús,1175.37699749684,8,0.0,0,1175.37699749684,3925.92091894112,27
els Garidells,806.658449149551,4,0.0,0,806.658449149551,2230.35409588638,18
els Guiamets,467.981060031393,5,0.0,0,467.981060031393,1583.67809620138,14
els Hostalets de Pierola,357.161985673789,3,0.0,0,357.161985673789,35148.5226237094,118
el Soleràs,198.963294512218,4,0.0,0,198.963294512218,2277.65798244325,19
els Omellons,432.747451104806,6,0.0,0,432.747451104806,2308.85380223529,24
els Omells de na Gaia,485.453985502871,7,0.0,0,485.453985502871,3175.32258283308,35
els Pallaresos,1253.63684234964,22,0.0,0,1253.63684234964,43004.8531163655,216
els Plans de Sió,4289.95344768899,55,0.0,0,4289.95344768899,8319.24037605151,93
els Prats de Rei,45.0798862494172,1,0.0,0,45.0798862494172,3492.43139380592,40
els Torms,707.806940931327,14,0.0,0,707.806940931327,1731.19486183932,23
el Vendrell,1264.56469376952,27,173.282746616452,2,1437.847440385972,210421.30933527474,1216
el Vilosell,96.9357149310951,1,0.0,0,96.9357149310951,3184.94299619324,23
es Bòrdes,209.943114046268,5,0.0,0,209.943114046268,3364.68728088897,46
Esparreguera,4328.54406379817,48,147.031995248874,2,4475.5760590470445,66991.34469214758,315
Espinelves,930.930121764969,9,0.0,0,930.930121764969,2703.76053912125,17
Esplugues de Llobregat,625.171083657274,16,0.0,0,625.171083657274,54641.105013015724,365
Espolla,77.7105401237117,2,0.0,0,77.7105401237117,4742.375391048839,68
Esponellà,139.988958070952,1,761.897344522059,6,901.886302593011,3400.07279631405,19
Espot,2572.43588184809,38,0.0,0,2572.43588184809,5191.70017192129,66
Estamariu,108.383411701027,2,0.0,0,108.383411701027,1236.43604039289,6
Estaràs,2581.82113965536,18,0.0,0,2581.82113965536,3272.633100747,28
Esterri d'Àneu,0.0,0,0.0,0,0.0,7793.312129595882,59
Esterri de Cardós,0.0,0,0.0,0,0.0,894.822576002734,21
Falset,1127.81334719828,27,0.0,0,1127.81334719828,11193.0851121757,106
Farrera,595.644235717283,5,1390.97815045089,22,1986.622386168173,2079.491059660112,29
Figaró-Montmany,630.856338134103,3,0.0,0,630.856338134103,8386.7380062578,33
Fígols,580.975706354925,8,0.0,0,580.975706354925,580.975706354925,8
Fígols i Alinyà,1170.86819729509,15,822.706175097788,4,1993.574372392878,3467.989456421401,38
Figueres,526.135892617793,12,0.0,0,526.135892617793,96496.0149003685,807
Figuerola del Camp,123.177164212979,1,0.0,0,123.177164212979,2274.172927105977,30
Flaçà,370.057930288083,2,0.0,0,370.057930288083,7730.00392422968,43
Flix,4645.60767696583,50,0.0,0,4645.60767696583,21691.1997666046,157
Fogars de la Selva,2122.56080718926,14,0.0,0,2122.56080718926,22950.9630796827,60
Fogars de Montclús,1582.1694054609,7,0.0,0,1582.1694054609,2529.99973136216,12
Foixà,455.251140264819,2,528.855078444871,3,984.10621870969,2233.771648645891,13
Folgueroles,1171.32334265501,18,96.8904224086903,1,1268.2137650637003,11741.62927370329,65
Fondarella,1369.50553576368,8,0.0,0,1369.50553576368,6424.33500543304,46
Fonollosa,4004.01482692955,35,0.0,0,4004.01482692955,16562.7969135692,97
Fontanals de Cerdanya,1570.23330586778,16,149.943273113872,2,1720.176578981652,14692.58032039877,102
Fontanilles,0.0,0,705.15975930173,10,705.15975930173,2953.697823511713,28
Fontcoberta,439.866118704581,3,658.905243172535,12,1098.771361877116,9773.740809943556,81
Font-rubí,0.0,0,0.0,0,0.0,8550.7095587126,49
Foradada,412.706727233125,6,755.730258828818,8,1168.4369860619431,3662.94194969517,39
Forallac,3631.9905127599,23,0.0,0,3631.9905127599,20695.420086210535,106
Forès,1501.04862669046,29,0.0,0,1501.04862669046,2031.58429820839,32
Fornells de la Selva,2584.14999664905,5,0.0,0,2584.14999664905,26633.317063288527,135
Fortià,0.0,0,0.0,0,0.0,7804.169497902112,53
Freginals,0.0,0,0.0,0,0.0,2232.19982319904,30
Fulleda,897.594007004283,14,0.0,0,897.594007004283,1934.70340525275,26
Gaià,228.259855333994,2,0.0,0,228.259855333994,562.011063639254,5
Gallifa,255.792166708248,4,0.0,0,255.792166708248,3931.44028215651,17
Gandesa,1645.50351797978,17,0.0,0,1645.50351797978,14280.0594134774,102
Garcia,2631.76169015466,39,0.0,0,2631.76169015466,4747.27542126573,56
Garrigàs,0.0,0,0.0,0,0.0,3279.0777717410897,29
Garrigoles,0.0,0,0.0,0,0.0,2194.380714230899,27
Garriguella,0.0,0,0.0,0,0.0,10666.490497787463,101
Gavà,1063.23568643627,21,0.0,0,1063.23568643627,79804.59436591253,451
Gavet de la Conca,0.0,0,0.0,0,0.0,5710.7642921365,71
Gelida,101.650842593402,3,0.0,0,101.650842593402,35030.25767058922,171
Ger,3748.06601813638,28,0.0,0,3748.06601813638,11976.8044826869,71
Gimenells i el Pla de la Font,3058.52844015561,17,0.0,0,3058.52844015561,11026.2768030872,57
Ginestar,103.300869979751,4,0.0,0,103.300869979751,4678.19216979954,48
Girona,5144.11011040497,37,32.3389759266952,2,5176.449086331666,212241.25979040816,1817
Gironella,8668.04365204508,78,373.404750457067,6,9041.448402502147,18614.05851411154,141
Gisclareny,82.8561403563706,1,0.0,0,82.8561403563706,82.8561403563706,1
Godall,0.0,0,0.0,0,0.0,5075.76976074477,48
Golmés,4992.20969992676,43,0.0,0,4992.20969992676,19131.3618797414,99
Gombrèn,976.354829768918,12,0.0,0,976.354829768918,2696.82774592586,25
Gósol,1035.56919945149,8,2809.13522378944,25,3844.70442324093,4094.69893799704,34
Granera,215.426714588751,2,0.0,0,215.426714588751,947.150621267165,7
Granollers,10372.6161845714,86,29.691593811742,1,10402.307778383141,109691.98345447377,587
Granyanella,5228.95121576764,44,0.0,0,5228.95121576764,6388.49084593017,50
Granyena de les Garrigues,206.558642174167,5,0.0,0,206.558642174167,1855.5565199294,25
Granyena de Segarra,1984.87783376013,17,0.0,0,1984.87783376013,1984.87783376013,17
Gratallops,2599.35789175045,39,0.0,0,2599.35789175045,3554.81595976357,47
Gualba,3573.42671075554,23,0.0,0,3573.42671075554,18716.2413506387,62
Gualta,340.040596618496,5,3353.30994113951,14,3693.350537758006,4379.645040515166,24
Guardiola de Berguedà,2377.08718983449,15,0.0,0,2377.08718983449,3914.55919138683,22
Guils de Cerdanya,4811.1072013117,39,0.0,0,4811.1072013117,15123.6118804502,80
Guimerà,277.417381437328,2,0.0,0,277.417381437328,3831.81389034889,80
Guissona,7385.41318423136,63,38.5347880194085,2,7423.9479722507685,21827.73547695751,142
Guixers,0.0,0,0.0,0,0.0,1054.20418339877,3
Gurb,3957.30078455917,32,1183.15051089253,6,5140.4512954517,31468.047003257343,147
Horta de Sant Joan,0.0,0,0.0,0,0.0,9784.15025657855,78
Hostalric,286.114268868726,10,0.0,0,286.114268868726,20853.0236771454,109
